CASE ID,Predictions,TEST,Events from start,Events from end
202998,1.0062747,30.78824826388889,1,9
202998,1.6036334,30.788247256944445,2,8
202998,13.061807,30.78788704861111,3,7
202998,13.268263,30.78788704861111,4,6
202998,13.65161,29.935647199074076,5,5
202998,0.7700818,11.523856284722221,6,4
202998,0.72870815,8.692337256944445,7,3
202998,7.5597873,7.6364909375000005,8,2
202998,2.4985125,3.472222222222222e-08,9,1
203001,1.0051601,20.076601458333332,1,19
203001,1.6180507,20.07659898148148,2,18
203001,13.101252,20.07615087962963,3,17
203001,13.281367,20.07615087962963,4,16
203001,13.713033,19.248773310185186,5,15
203001,14.136522,19.171370567129628,6,14
203001,14.563691,19.174819351851852,7,13
203001,14.774056,19.17141011574074,8,12
203001,15.069929,19.17141011574074,9,11
203001,14.737581,19.17139105324074,10,10
203001,14.910601,19.171390254629628,11,9
203001,14.919433,19.171390254629628,12,8
203001,5.185025,14.006017118055555,13,7
203001,4.351064,11.936264814814814,14,6
203001,9.682096,10.930498703703703,15,5
203001,9.728703,9.25604689814815,16,4
203001,4.5208564,4.0175283101851855,17,3
203001,0.8260641,2.7905092592592595e-05,18,2
203001,2.6732793,2.7905092592592595e-05,19,1
203004,1.0063915,0.8392095486111111,1,5
203004,1.6050109,0.8391796064814815,2,4
203004,13.091665,0.8387833796296297,3,3
203004,13.273809,0.8387833796296297,4,2
203004,0.121721506,3.409722222222223e-05,5,1
203007,1.0070674,0.7740441550925925,1,4
203007,1.5960556,0.7740360069444444,2,3
203007,0.89097303,0.7740360069444444,3,2
203007,0.088924944,5.015046296296296e-05,4,1
203010,1.0069313,6.081392534722221,1,14
203010,1.5986328,6.08138880787037,2,13
203010,13.069647,6.080933842592593,3,12
203010,13.259463,6.080933842592593,4,11
203010,13.687331,5.253239942129629,5,10
203010,14.249203,4.991580833333333,6,9
203010,14.593523,4.992900682870371,7,8
203010,14.503837,4.991615277777778,8,7
203010,14.813122,4.991615266203704,9,6
203010,14.123705,4.991598310185185,10,5
203010,14.1067705,4.991598032407407,11,4
203010,14.653927,4.991598032407407,12,3
203010,14.532216,2.554398148148148e-05,13,2
203010,0.1944479,2.554398148148148e-05,14,1
203013,1.0070384,31.758156516203705,1,21
203013,1.5959508,31.758154722222223,2,20
203013,13.055076,31.75778988425926,3,19
203013,13.25331,31.75778988425926,4,18
203013,13.695634,30.929080243055555,5,17
203013,14.190041,30.929655208333333,6,16
203013,12.299461,30.92911983796296,7,15
203013,14.894378,30.92911983796296,8,14
203013,14.212038,30.929096319444444,9,13
203013,14.427334,30.929096053240745,10,12
203013,14.969393,30.929096053240745,11,11
203013,14.678391,30.92764037037037,12,10
203013,8.371518,25.709639699074074,13,9
203013,12.189361,23.78704398148148,14,8
203013,13.827581,22.550335532407406,15,7
203013,13.070987,21.630438819444446,16,6
203013,4.1268773,13.89760025462963,17,5
203013,4.702046,8.992767708333334,18,4
203013,3.3569639,5.654076828703704,19,3
203013,1.872999,0.5536809027777778,20,2
203013,2.2536812,1.1574074074074074e-08,21,1
203016,1.0065312,30.796154444444443,1,43
203016,1.6049689,30.79615173611111,2,42
203016,13.098635,30.7956584837963,3,41
203016,13.279873,30.7956584837963,4,40
203016,13.680784,29.960572858796297,5,39
203016,14.267197,29.953343912037035,6,38
203016,14.643107,29.91063591435185,7,37
203016,14.967195,29.91259452546296,8,36
203016,9.606906,29.910666064814816,9,35
203016,11.713089,29.910666064814816,10,34
203016,10.303162,29.91065085648148,11,33
203016,12.667521,29.91065045138889,12,32
203016,14.178191,29.91065045138889,13,31
203016,13.669024,29.909159675925928,14,30
203016,15.085191,29.909205243055556,15,29
203016,12.836206,29.909205243055556,16,28
203016,12.207982,29.909189768518516,17,27
203016,11.820428,29.90918940972222,18,26
203016,13.572744,29.90918940972222,19,25
203016,12.620313,29.905082708333335,20,24
203016,13.729204,24.740371886574074,21,23
203016,12.765714,21.691065729166667,22,22
203016,12.846503,20.915930624999998,23,21
203016,6.762229,10.788005173611111,24,20
203016,6.6543274,8.678419409722222,25,19
203016,6.102309,8.678451481481481,26,18
203016,10.290661,8.678451481481481,27,17
203016,10.39651,8.678440138888888,28,16
203016,11.391054,8.678439814814814,29,15
203016,12.618581,8.678439814814814,30,14
203016,13.032447,8.677283645833334,31,13
203016,4.3867407,2.012383634259259,32,12
203016,4.410145,2.0124064583333334,33,11
203016,3.3543518,2.0124064583333334,34,10
203016,2.0489979,1.0463278472222222,35,9
203016,1.6750029,1.0463278472222222,36,8
203016,1.881422,1.046058599537037,37,7
203016,2.03084,0.03990811342592593,38,6
203016,1.7233454,0.03990811342592593,39,5
203016,0.14692545,0.00010109953703703704,40,4
203016,0.031334553,0.00010109953703703704,41,3
203016,0.050192554,0.00010109953703703704,42,2
203016,-0.031215487,0.00010109953703703704,43,1
203019,1.0049855,30.747604988425927,1,17
203019,1.6293414,30.747596875000003,2,16
203019,13.088691,30.747100624999998,3,15
203019,13.322433,30.747100624999998,4,14
203019,13.700049,29.919382152777775,5,13
203019,14.250826,29.62935204861111,6,12
203019,14.632561,28.790049224537036,7,11
203019,13.602474,28.530787638888892,8,10
203019,14.5744295,27.900771469907404,9,9
203019,13.048611,27.540176898148147,10,8
203019,11.069223,26.575096724537037,11,7
203019,13.104201,25.80121494212963,12,6
203019,14.984218,24.932413148148147,13,5
203019,14.339668,24.913831168981478,14,4
203019,14.908296,22.514992048611113,15,3
203019,3.5118222,7.629801840277778,16,2
203019,4.161126,2.3148148148148148e-08,17,1
203022,1.0063562,0.0004286458333333333,1,2
203022,1.6079291,0.00042665509259259257,2,1
203025,1.0051433,6.022711284722222,1,14
203025,1.628693,6.022709398148148,2,13
203025,13.085016,6.022237233796297,3,12
203025,13.363163,6.022237233796297,4,11
203025,13.691638,5.220583912037037,5,10
203025,14.225393,5.036824918981481,6,9
203025,14.640971,5.042830243055556,7,8
203025,14.432667,5.037391597222222,8,7
203025,13.614799,5.037391597222222,9,6
203025,14.515326,5.036842094907407,10,5
203025,14.083431,5.036841678240741,11,4
203025,14.3671875,5.036841678240741,12,3
203025,10.956407,2.5324074074074077e-05,13,2
203025,1.3614278,2.5324074074074077e-05,14,1
203028,1.0062737,0.7201970833333333,1,4
203028,1.5953953,0.7201950115740741,2,3
203028,0.92078245,0.7201950115740741,3,2
203028,0.080260925,3.6377314814814816e-05,4,1
203031,1.0059785,0.7060113425925926,1,4
203031,1.5947238,0.7060087847222222,2,3
203031,0.92031366,0.7060087847222222,3,2
203031,0.08012112,4.989583333333333e-05,4,1
203034,1.0055903,15.674956018518518,1,31
203034,1.6105008,15.674953831018518,2,30
203034,13.089471,15.6744875,3,29
203034,13.332389,15.6744875,4,28
203034,13.707129,14.896596111111112,5,27
203034,14.193197,14.806412372685186,6,26
203034,14.601982,14.795628668981482,7,25
203034,14.834827,14.803134918981483,8,24
203034,8.039199,14.795656736111113,9,23
203034,11.087213,14.795656736111113,10,22
203034,13.364053,14.795642615740743,11,21
203034,14.230695,14.7956421875,12,20
203034,14.821195,14.7956421875,13,19
203034,10.693616,9.668199976851852,14,18
203034,3.581143,6.8441575694444445,15,17
203034,3.7906168,6.844172060185185,16,16
203034,3.2334964,6.844172060185185,17,15
203034,1.2350442,3.8045551273148153,18,14
203034,0.6825094,3.7983645833333335,19,13
203034,0.48678595,3.7983645833333335,20,12
203034,1.4453113,3.751253252314815,21,11
203034,0.19443023,0.9495382175925926,22,10
203034,0.0488377,0.9495382175925926,23,9
203034,1.4990362,0.8045626388888889,24,8
203034,1.515168,0.8045626388888889,25,7
203034,2.0786996,0.6337230787037037,26,6
203034,1.2652133,0.6337230787037037,27,5
203034,0.09746094,8.997685185185185e-05,28,4
203034,-0.020297276,8.997685185185185e-05,29,3
203034,0.0003084845,8.996527777777777e-05,30,2
203034,-0.029083224,8.996527777777777e-05,31,1
203037,1.0041018,24.03680715277778,1,46
203037,1.6077212,24.03680403935185,2,45
203037,13.105429,24.03629082175926,3,44
203037,13.398046,24.03629082175926,4,43
203037,13.725597,23.290246203703706,5,42
203037,14.236586,23.27341002314815,6,41
203037,14.6788025,23.277708738425925,7,40
203037,15.03536,23.273460462962962,8,39
203037,13.770392,23.273460462962962,9,38
203037,14.961969,23.273448275462965,10,37
203037,14.018694,23.273447881944445,11,36
203037,14.666846,23.273447881944445,12,35
203037,13.229859,23.271160474537037,13,34
203037,12.82513,23.27118824074074,14,33
203037,13.860494,23.27118824074074,15,32
203037,14.173717,23.271176203703703,16,31
203037,13.387107,23.271175925925927,17,30
203037,14.05877,23.271175925925927,18,29
203037,4.83887,18.085933865740742,19,28
203037,5.366462,15.986824236111111,20,27
203037,2.5751073,12.147482708333333,21,26
203037,3.2074447,12.147500833333332,22,25
203037,3.8251321,12.147500833333332,23,24
203037,2.148102,7.351797280092593,24,23
203037,1.7314166,7.351797280092593,25,22
203037,1.8112167,7.333438391203704,26,21
203037,1.6728176,7.267513275462963,27,20
203037,1.6887075,7.2226139583333335,28,19
203037,2.7426357,7.222652777777777,29,18
203037,2.5890534,7.222652777777777,30,17
203037,3.146517,7.222640671296296,31,16
203037,3.050982,7.2226395717592595,32,15
203037,3.7539475,7.2226395717592595,33,14
203037,3.1318681,7.2209098148148145,34,13
203037,2.7309656,7.220044270833333,35,12
203037,2.6449037,7.219882418981482,36,11
203037,2.1355355,1.9316285300925924,37,10
203037,2.359122,1.064191840277778,38,9
203037,2.6747627,0.36905605324074076,39,8
203037,1.1668212,0.05798592592592593,40,7
203037,1.0459192,0.058011099537037036,41,6
203037,0.9624903,0.058011099537037036,42,5
203037,0.16130674,8.984953703703703e-05,43,4
203037,0.008915967,8.984953703703703e-05,44,3
203037,0.0009922845,8.983796296296296e-05,45,2
203037,-0.016087318,8.983796296296296e-05,46,1
203040,1.0040975,0.6435311111111112,1,4
203040,1.5827997,0.6435291435185185,2,3
203040,0.9622131,0.6435291435185185,3,2
203040,0.07481748,3.050925925925926e-05,4,1
203043,1.0016886,0.0004229861111111111,1,2
203043,1.542754,0.00042081018518518514,2,1
203046,1.000907,0.5299732175925926,1,4
203046,1.458213,0.5299696527777777,2,3
203046,0.73722684,0.5299696527777777,3,2
203046,0.090063915,4.1747685185185186e-05,4,1
203049,1.0005801,0.0005508564814814815,1,2
203049,1.4813036,0.0005466666666666667,2,1
203052,1.0003928,0.00043432870370370375,1,2
203052,1.4736398,0.000431087962962963,2,1
203055,1.0002238,11.781515752314816,1,26
203055,1.4683388,11.781514212962962,2,25
203055,13.109579,11.781077164351853,3,24
203055,13.401588,11.781077164351853,4,23
203055,13.7454,11.180921967592592,5,22
203055,14.219668,11.133172372685186,6,21
203055,14.648606,11.134986168981483,7,20
203055,15.021171,11.133198715277777,8,19
203055,15.016619,11.133198715277777,9,18
203055,15.035618,11.133186655092594,10,17
203055,12.7114725,11.133186041666667,11,16
203055,13.775197,11.133186041666667,12,15
203055,8.151971,5.971552326388888,13,14
203055,2.651981,4.118204571759259,14,13
203055,3.1266515,4.1182212499999995,15,12
203055,1.1686378,4.1182212499999995,16,11
203055,1.6796241,1.0367897222222222,17,10
203055,0.27333775,1.0357640972222222,18,9
203055,0.91340166,1.0002134027777778,19,8
203055,1.6350098,1.0002134027777778,20,7
203055,1.8327826,0.8345433564814815,21,6
203055,1.9650781,0.8343317708333333,22,5
203055,1.023489,0.02007434027777778,23,4
203055,0.81605566,0.02007434027777778,24,3
203055,0.06577791,4.297453703703704e-05,25,2
203055,-0.029536681,4.297453703703704e-05,26,1
203058,1.0004606,30.50032638888889,1,8
203058,1.4536566,30.500324965277777,2,7
203058,13.159792,30.499800729166665,3,6
203058,13.419276,30.499800729166665,4,5
203058,14.102158,29.906139282407405,5,4
203058,14.278939,29.69228962962963,6,3
203058,0.0847309,7.811365428240741,7,2
203058,2.532618,2.3148148148148148e-08,8,1
203061,1.0001308,10.56262517361111,1,28
203061,1.4611939,10.562623032407407,2,27
203061,13.13547,10.562175,3,26
203061,13.404837,10.562175,4,25
203061,13.791922,9.957660625,5,24
203061,14.17661,9.891491805555555,6,23
203061,14.748402,9.888091921296295,7,22
203061,14.882128,9.890269108796296,8,21
203061,12.983616,9.888122800925927,9,20
203061,10.260359,9.888122800925927,10,19
203061,13.452764,9.888107673611112,11,18
203061,13.807835,9.888107372685184,12,17
203061,13.366686,9.888107372685184,13,16
203061,13.796089,9.887934756944444,14,15
203061,14.196292,9.886365069444444,15,14
203061,15.208003,9.886402395833333,16,13
203061,10.291606,9.886402395833333,17,12
203061,11.030683,9.886391840277778,18,11
203061,8.024157,9.886391319444444,19,10
203061,11.934369,9.886391319444444,20,9
203061,14.741415,9.843534849537036,21,8
203061,3.5287132,6.030257222222222,22,7
203061,3.7042484,6.030276365740741,23,6
203061,2.6642897,6.030276365740741,24,5
203061,0.51700056,7.582175925925926e-05,25,4
203061,0.2115493,7.582175925925926e-05,26,3
203061,0.039255943,7.581018518518519e-05,27,2
203061,0.0022818132,7.581018518518519e-05,28,1
203064,1.0000646,14.688889664351853,1,24
203064,1.4617312,14.68888681712963,2,23
203064,0.9639844,14.68888681712963,3,22
203064,2.7860687,14.1876596875,4,21
203064,6.212973,14.185574976851854,5,20
203064,10.128239,14.185602731481481,6,19
203064,11.380087,14.185602731481481,7,18
203064,13.117731,14.04302445601852,8,17
203064,13.5643,13.95569974537037,9,16
203064,14.076686,13.947229965277778,10,15
203064,14.782714,13.952644479166667,11,14
203064,13.61126,13.94728284722222,12,13
203064,13.136238,13.94728284722222,13,12
203064,11.135761,13.947267581018519,14,11
203064,13.267387,13.947267233796296,15,10
203064,12.889229,13.947267233796296,16,9
203064,5.6900105,8.866598831018518,17,8
203064,8.77921,6.976525590277777,18,7
203064,8.7484865,6.03676224537037,19,6
203064,3.0586987,4.881001527777778,20,5
203064,2.658608,4.881044224537037,21,4
203064,1.3241924,4.881044224537037,22,3
203064,0.28810132,4.7349537037037036e-05,23,2
203064,0.41449597,4.7349537037037036e-05,24,1
203067,1.0000373,10.627350752314815,1,21
203067,1.459751,10.627347858796297,2,20
203067,13.11423,10.626914583333333,3,19
203067,13.403858,10.626914583333333,4,18
203067,13.756869,10.02534142361111,5,17
203067,14.229539,9.945453368055555,6,16
203067,14.674234,9.949139004629629,7,15
203067,11.0685425,9.945492800925926,8,14
203067,6.710519,9.945492800925926,9,13
203067,8.095468,9.945483287037037,10,12
203067,5.656297,9.945467847222222,11,11
203067,11.117694,9.945467847222222,12,10
203067,7.8738613,9.944859780092592,13,9
203067,6.9002757,4.831828518518519,14,8
203067,0.3042714,3.0374464583333336,15,7
203067,0.76191396,3.0374620370370367,16,6
203067,0.7364579,3.0374620370370367,17,5
203067,0.34169188,6.783564814814814e-05,18,4
203067,0.3479294,6.783564814814814e-05,19,3
203067,-0.036901787,6.782407407407408e-05,20,2
203067,0.060799867,6.782407407407408e-05,21,1
203070,0.9999479,10.502904722222222,1,19
203070,1.4559523,10.502899201388889,2,18
203070,13.105703,10.502380439814816,3,17
203070,13.401569,10.502380439814816,4,16
203070,13.747176,9.904690381944445,5,15
203070,14.2332945,9.905365208333333,6,14
203070,14.52304,9.904718124999999,7,13
203070,15.050121,9.904718113425925,8,12
203070,15.237435,9.904704537037036,9,11
203070,14.381988,9.904704108796297,10,10
203070,14.125759,9.904704108796297,11,9
203070,14.316273,5.970119618055556,12,8
203070,3.3045673,5.968434375,13,7
203070,3.7531004,5.968461655092592,14,6
203070,3.2838304,5.968461655092592,15,5
203070,0.3326716,9.905092592592592e-05,16,4
203070,0.07515556,9.903935185185185e-05,17,3
203070,0.1071747,9.903935185185185e-05,18,2
203070,0.061858717,9.903935185185185e-05,19,1
203073,1.0017023,0.000400150462962963,1,2
203073,1.4210402,0.000398900462962963,2,1
203076,1.0000148,45.54987019675926,1,38
203076,1.4451569,45.54986770833333,2,37
203076,0.97146195,45.54986770833333,3,36
203076,2.403645,45.085292511574075,4,35
203076,9.286002,45.085306377314815,5,34
203076,10.699716,45.085306377314815,6,33
203076,12.152833,45.08363494212963,7,32
203076,13.140832,44.836575115740736,8,31
203076,14.162962,44.81616960648148,9,30
203076,14.43852,44.66616361111111,10,29
203076,13.625654,43.858519872685186,11,28
203076,11.981953,43.784779120370374,12,27
203076,10.286392,43.698500636574074,13,26
203076,11.844599,43.0013371875,14,25
203076,11.874871,42.90446141203704,15,24
203076,5.96327,41.89438686342592,16,23
203076,13.70488,41.65021887731481,17,22
203076,6.7309175,40.02342482638888,18,21
203076,5.608274,40.002971574074074,19,20
203076,8.559995,37.605309293981485,20,19
203076,0.3091649,23.978145925925926,21,18
203076,0.11644351,23.978775057870372,22,17
203076,7.015695,23.978189525462962,23,16
203076,12.530631,23.978189525462962,24,15
203076,14.391573,23.978176782407406,25,14
203076,13.779053,23.97817644675926,26,13
203076,14.227139,23.97817644675926,27,12
203076,14.505795,23.975054444444442,28,11
203076,4.4363,16.815931585648148,29,10
203076,4.170194,16.812853032407407,30,9
203076,11.117121,15.600394363425927,31,8
203076,3.0746827,3.081933009259259,32,7
203076,5.972413,2.9552559027777776,33,6
203076,2.909088,2.026222314814815,34,5
203076,3.4526772,2.0262521759259258,35,4
203076,3.1892972,2.0262521759259258,36,3
203076,0.25421974,5.7152777777777775e-05,37,2
203076,0.13016172,5.7152777777777775e-05,38,1
203079,1.002112,45.438175092592594,1,60
203079,1.4105742,45.438173622685184,2,59
203079,0.76186806,45.438173622685184,3,58
203079,2.8582895,44.98642858796296,4,57
203079,4.337016,44.98270716435185,5,56
203079,7.377592,44.98272190972222,6,55
203079,11.493935,44.98272190972222,7,54
203079,12.516923,44.8374304050926,8,53
203079,13.696132,44.83825584490741,9,52
203079,13.434404,44.8374634837963,10,51
203079,12.9503355,44.8374634837963,11,50
203079,14.296534,44.83744581018519,12,49
203079,14.207587,44.83744510416667,13,48
203079,15.3700075,44.83744510416667,14,47
203079,15.375112,44.83641917824074,15,46
203079,15.406924,44.83646346064815,16,45
203079,14.4515915,44.83646346064815,17,44
203079,11.625285,44.836451886574075,18,43
203079,13.415629,44.836451539351856,19,42
203079,14.799022,44.836451539351856,20,41
203079,16.028664,44.8350889699074,21,40
203079,13.624196,39.67835645833333,22,39
203079,4.113875,37.82782287037037,23,38
203079,4.020437,37.82784795138889,24,37
203079,3.53295,37.82784795138889,25,36
203079,1.4580804,34.659773773148146,26,35
203079,1.3070753,34.659773773148146,27,34
203079,2.5009792,34.517400208333335,28,33
203079,2.3780713,34.512884097222226,29,32
203079,0.9925992,33.89978253472222,30,31
203079,0.939618,33.89978253472222,31,30
203079,1.0001069,33.84253809027778,32,29
203079,0.86750585,33.84253809027778,33,28
203079,2.7720246,33.751710590277774,34,27
203079,2.2999315,33.63050795138889,35,26
203079,3.408026,33.57247150462963,36,25
203079,2.8069665,33.57108113425926,37,24
203079,2.0482614,28.60030710648148,38,23
203079,2.6483898,28.595392199074073,39,22
203079,2.750113,28.594158449074076,40,21
203079,3.1143594,27.790872476851856,41,20
203079,4.7149973,27.541059861111112,42,19
203079,2.116037,26.888094733796294,43,18
203079,3.5622222,26.500914618055557,44,17
203079,2.4720762,25.82556408564815,45,16
203079,2.9235635,25.774696168981478,46,15
203079,1.2179871,23.76533917824074,47,14
203079,1.3601211,22.893315810185186,48,13
203079,3.5797856,22.513302997685184,49,12
203079,1.4991202,20.96279090277778,50,11
203079,2.6209416,20.73964877314815,51,10
203079,2.364321,20.57689988425926,52,9
203079,1.8374485,18.65656974537037,53,8
203079,2.2536469,13.638777719907408,54,7
203079,2.2976086,4.886554849537037,55,6
203079,4.748217,4.886554849537037,56,5
203079,0.8028785,2.9212905324074074,57,4
203079,0.5936969,2.920691597222222,58,3
203079,-0.04229853,3.429398148148148e-05,59,2
203079,0.37430927,3.429398148148148e-05,60,1
203082,1.0001892,10.45262386574074,1,35
203082,1.4382737,10.452605833333333,2,34
203082,13.124981,10.452051851851852,3,33
203082,13.409572,10.452051851851852,4,32
203082,13.802972,9.883763935185186,5,31
203082,14.264816,9.885353252314815,6,30
203082,14.588313,9.883804444444445,7,29
203082,14.976571,9.883804444444445,8,28
203082,15.180508,9.883778344907407,9,27
203082,14.245604,9.883778055555556,10,26
203082,14.216685,9.883778055555556,11,25
203082,8.596906,5.9409548263888885,12,24
203082,12.502037,5.941000787037037,13,23
203082,5.296211,5.941000787037037,14,22
203082,4.7922935,5.940979444444444,15,21
203082,2.7157824,5.940979085648148,16,20
203082,2.0399287,5.940979085648148,17,19
203082,1.6546352,5.939129016203704,18,18
203082,4.50955,2.8910176504629628,19,17
203082,8.498357,0.9741961574074074,20,16
203082,11.872266,0.7094302199074074,21,15
203082,11.37002,0.709479988425926,22,14
203082,13.601811,0.709479988425926,23,13
203082,14.714447,0.7094664467592592,24,12
203082,15.26453,0.709453287037037,25,11
203082,15.194404,0.709453287037037,26,10
203082,4.262919,0.6960069907407408,27,9
203082,4.074249,0.6960261689814815,28,8
203082,3.8863034,0.6960261689814815,29,7
203082,2.2846127,0.6834322916666667,30,6
203082,2.3969169,0.677205462962963,31,5
203082,0.15608887,9.100694444444445e-05,32,4
203082,0.013144056,9.100694444444445e-05,33,3
203082,-0.018087443,9.100694444444445e-05,34,2
203082,-0.020151444,9.100694444444445e-05,35,1
203085,1.001932,0.0004484490740740741,1,2
203085,1.4078003,0.0004464467592592593,2,1
203088,1.0002406,0.0003709143518518518,1,2
203088,1.4349523,0.0003676273148148148,2,1
203091,1.0063138,0.38444390046296295,1,4
203091,1.5241597,0.38432273148148144,2,3
203091,0.996074,0.38432273148148144,3,2
203091,0.06048982,4.565972222222222e-05,4,1
203094,1.0105238,0.0005407523148148148,1,2
203094,1.5616938,0.0005339814814814815,2,1
203097,1.0108098,0.0004965740740740741,1,2
203097,1.4995552,0.0004935069444444445,2,1
203100,1.0083044,0.23295851851851854,1,6
203100,1.8505996,0.2329184837962963,2,5
203100,1.1365323,0.2329184837962963,3,4
203100,7.676986,0.011775300925925925,4,3
203100,7.9495516,0.001648310185185185,5,2
203100,0.43685877,4.6064814814814814e-05,6,1
203119,1.0089953,0.0007017824074074074,1,2
203119,1.7853312,0.0006614467592592593,2,1
203122,1.0067365,9.260392152777777,1,27
203122,1.8594446,9.260386273148148,2,26
203122,12.979752,9.259933425925926,3,25
203122,13.342269,9.259933425925926,4,24
203122,14.126391,9.251046030092592,5,23
203122,14.135893,9.255735405092592,6,22
203122,14.746279,9.25108462962963,7,21
203122,11.316768,9.25108462962963,8,20
203122,14.93145,9.251071435185185,9,19
203122,14.928102,9.251065439814814,10,18
203122,15.03073,9.251065439814814,11,17
203122,8.8328085,6.245944618055556,12,16
203122,3.3172338,6.182761157407407,13,15
203122,1.1261773,6.18278255787037,14,14
203122,1.1110232,6.18278255787037,15,13
203122,1.7711619,5.134612326388889,16,12
203122,0.38481548,0.16421150462962963,17,11
203122,1.0370508,0.10344013888888888,18,10
203122,1.4356842,0.10344013888888888,19,9
203122,1.4415038,0.036427951388888886,20,8
203122,1.735723,0.027515486111111112,21,7
203122,1.6129105,0.024967256944444443,22,6
203122,2.7768037,0.024967256944444443,23,5
203122,0.14336315,8.541666666666666e-05,24,4
203122,0.0064044246,8.540509259259258e-05,25,3
203122,0.052496046,8.540509259259258e-05,26,2
203122,-0.02808085,8.540509259259258e-05,27,1
203125,1.0085477,0.0003813773148148148,1,2
203125,1.836027,0.00037953703703703706,2,1
203128,1.006964,30.000816192129626,1,16
203128,1.8309704,30.000815069444442,2,15
203128,12.922686,30.000452962962964,3,14
203128,13.327121,30.000452962962964,4,13
203128,14.110841,29.856665289351852,5,12
203128,14.3261795,29.790194791666668,6,11
203128,14.7886,29.784630289351853,7,10
203128,15.1657,29.782115636574076,8,9
203128,15.172796,29.63944605324074,9,8
203128,9.404422,28.980930462962963,10,7
203128,12.416528,28.709589675925926,11,6
203128,10.581935,28.540411689814814,12,5
203128,10.02472,27.56670783564815,13,4
203128,10.084489,26.567984120370372,14,3
203128,0.17697084,7.813789375,15,2
203128,1.9831203,2.3148148148148148e-08,16,1
203131,1.0070006,0.010274513888888889,1,4
203131,1.8359301,0.010262673611111111,2,3
203131,0.88413095,0.010262673611111111,3,2
203131,0.07625219,3.789351851851852e-05,4,1
203134,1.0085189,2.2433909027777776,1,11
203134,1.8051825,2.2433875810185184,2,10
203134,12.912685,2.2430152314814813,3,9
203134,10.415432,2.2430152314814813,4,8
203134,14.185446,2.0393341550925923,5,7
203134,14.389494,1.8482477083333335,6,6
203134,14.698705,1.8389362384259258,7,5
203134,15.036302,0.8388535416666666,8,4
203134,14.756019,0.1593885185185185,9,3
203134,15.082509,0.0035378819444444446,10,2
203134,0.07400446,3.7013888888888886e-05,11,1
203137,1.008534,10.34297193287037,1,23
203137,1.8256297,10.34297079861111,2,22
203137,12.91537,10.342605902777779,3,21
203137,11.108331,10.342605902777779,4,20
203137,14.158928,10.132620231481482,5,19
203137,14.333035,10.001025914351851,6,18
203137,14.73918,10.00169542824074,7,17
203137,15.074885,10.001059780092591,8,16
203137,15.054443,10.001059780092591,9,15
203137,15.015405,10.001047222222223,10,14
203137,14.989588,10.00104667824074,11,13
203137,14.835518,10.00104667824074,12,12
203137,14.7630005,9.996202650462962,13,11
203137,1.4968737,3.253858055555556,14,10
203137,3.3577855,3.253883078703704,15,9
203137,1.0070885,3.253883078703704,16,8
203137,0.14686342,0.23131753472222222,17,7
203137,0.19125284,0.23131753472222222,18,6
203137,2.4209752,0.09686439814814815,19,5
203137,1.6680697,0.01249888888888889,20,4
203137,0.32322353,0.005001481481481482,21,3
203137,0.23072171,3.653935185185185e-05,22,2
203137,0.028246872,3.653935185185185e-05,23,1
203140,1.0067992,0.04030189814814815,1,4
203140,1.8403704,0.04029829861111111,2,3
203140,0.8706791,0.04029829861111111,3,2
203140,0.08168546,3.18287037037037e-05,4,1
203143,1.0082742,21.11462400462963,1,37
203143,1.7708621,21.114620891203703,2,36
203143,12.914474,21.114190729166666,3,35
203143,10.661422,21.114190729166666,4,34
203143,14.166497,20.89875170138889,5,33
203143,14.392304,20.72035138888889,6,32
203143,11.135645,19.922397615740742,7,31
203143,13.307295,19.80932792824074,8,30
203143,15.025371,19.803791712962962,9,29
203143,15.274403,19.80795849537037,10,28
203143,14.377344,19.803819953703705,11,27
203143,14.801592,19.803819953703705,12,26
203143,13.046652,19.803808472222222,13,25
203143,13.11958,19.80380804398148,14,24
203143,15.140546,19.80380804398148,15,23
203143,14.688125,19.800691261574077,16,22
203143,15.056289,19.80072482638889,17,21
203143,9.881331,19.80072482638889,18,20
203143,12.189229,19.800709502314813,19,19
203143,12.369529,19.80070912037037,20,18
203143,13.491558,19.80070912037037,21,17
203143,14.282982,19.793440439814816,22,16
203143,4.8777223,13.039387187500001,23,15
203143,6.350243,11.902822650462962,24,14
203143,3.0731401,4.072040069444444,25,13
203143,3.902793,4.072070381944444,26,12
203143,2.9722276,4.072070381944444,27,11
203143,0.7108256,0.001066875,28,10
203143,1.5574336,0.001104675925925926,29,9
203143,1.7838768,0.001104675925925926,30,8
203143,1.7845502,0.0010860648148148149,31,7
203143,1.7484848,0.001085162037037037,32,6
203143,1.7801598,0.001085162037037037,33,5
203143,0.25315186,8.796296296296296e-05,34,4
203143,0.0843555,8.795138888888889e-05,35,3
203143,0.057092365,8.795138888888889e-05,36,2
203143,0.14044066,8.795138888888889e-05,37,1
203146,1.00728,31.965454293981484,1,20
203146,1.8193544,31.965437199074078,2,19
203146,12.919818,31.964985879629626,3,18
203146,13.331788,31.964985879629626,4,17
203146,14.112383,31.752764085648145,5,16
203146,14.409149,31.580073518518518,6,15
203146,13.450314,30.86923511574074,7,14
203146,14.585107,30.871814016203704,8,13
203146,14.939694,30.869271203703704,9,12
203146,15.2134,30.869271203703704,10,11
203146,14.873609,30.86925548611111,11,10
203146,14.887983,30.869254872685183,12,9
203146,14.844561,30.869254872685183,13,8
